timestamp,day_index,weekday,hour,stage_name,mini_pattern,users,spawn_rate,scale_factor,error_rate,latency_ms,is_weekend,is_anomaly,anomaly_type,severity
1779738608.2498174,0,0,1.191,night,night_watch,10,1.0,0.8788,0.002,49.6,0,0,none,none
1779738623.9723082,0,0,1.195,night,night_watch,8,1.89,0.8121,0.002,51.8,0,0,none,none
1779738639.8619146,0,0,1.199,night,night_watch,7,1.6,0.8195,0.24313,50.6,0,0,none,none
1779738655.5955215,0,0,1.204,night,night_watch,5,1.0,0.8377,0.002,48.8,0,0,none,none
1779738671.4576368,0,0,1.208,night,night_watch,8,1.55,0.9192,0.002,44.4,0,0,none,none
1779738687.2317839,0,0,1.213,night,night_watch,7,1.41,0.8491,0.002,50.4,0,0,none,none
1779738703.1304142,0,0,1.217,night,night_watch,5,1.73,0.8535,0.002,48.7,0,0,none,none
1779738718.8229494,0,0,1.221,night,night_watch,7,1.38,0.8018,0.002,49.7,0,0,none,none
1779738734.6550999,0,0,1.226,night,night_watch,6,1.06,0.7774,0.002,44.7,0,0,none,none
1779738750.410162,0,0,1.23,night,night_watch,10,2.11,0.8196,0.002,44.9,0,0,none,none
1779738766.202114,0,0,1.234,night,night_watch,11,1.1,0.8276,0.002,42.8,0,0,none,none
1779738781.9696562,0,0,1.239,night,night_watch,8,1.0,0.8801,0.002,47.8,0,0,none,none
1779738797.818152,0,0,1.243,night,night_watch,5,1.63,0.8791,0.002,46.0,0,0,none,none
1779738813.518589,0,0,1.248,night,night_watch,6,1.44,0.7983,0.002,50.0,0,0,none,none
1779738829.289688,0,0,1.252,night,night_watch,9,1.0,0.8346,0.002,44.3,0,0,none,none
1779738845.0213187,0,0,1.256,night,night_watch,6,1.61,0.7974,0.002,50.1,0,0,none,none
1779738860.8739395,0,0,1.261,night,night_watch,7,1.19,0.9194,0.002,48.3,0,0,none,none
1779738876.5899072,0,0,1.265,night,night_watch,7,1.34,0.77,0.002,47.9,0,0,none,none
1779738892.4033623,0,0,1.27,night,night_watch,8,1.41,0.7959,0.002,45.6,0,0,none,none
1779738908.1113586,0,0,1.274,night,night_watch,5,1.43,0.904,0.002,50.5,0,0,none,none
1779738923.908815,0,0,1.278,night,night_watch,8,1.79,0.7984,0.002,47.9,0,0,none,none
1779738939.6693473,0,0,1.283,night,night_watch,6,1.26,0.8578,0.00287,50.2,0,1,memory_leak,medium
1779738955.5880466,0,0,1.287,night,night_watch,10,1.82,0.7898,0.00318,51.2,0,1,memory_leak,medium
1779738971.3504627,0,0,1.291,night,night_watch,8,1.16,0.8527,0.00302,48.2,0,1,memory_leak,medium
1779738987.2202628,0,0,1.296,night,night_watch,4,1.85,0.9043,0.00273,47.4,0,1,memory_leak,medium
1779739002.9569345,0,0,1.3,night,night_watch,9,1.07,0.8536,0.0031,46.4,0,1,memory_leak,medium
1779739018.8042278,0,0,1.305,night,night_watch,8,1.43,0.8337,0.00302,49.8,0,1,memory_leak,medium
1779739034.5493176,0,0,1.309,night,night_watch,6,1.04,0.8867,0.002,46.0,0,0,none,none
1779739050.4723759,0,0,1.313,night,night_watch,7,1.0,0.8468,0.002,46.8,0,0,none,none
1779739066.2685602,0,0,1.318,night,night_watch,9,1.18,0.8354,0.002,46.8,0,0,none,none
1779739082.141427,0,0,1.322,night,night_watch,10,1.29,0.8208,0.002,48.2,0,0,none,none
1779739097.8771737,0,0,1.327,night,night_watch,7,2.21,0.9019,0.002,50.9,0,0,none,none
1779739113.7182996,0,0,1.331,night,night_watch,8,1.4,0.8325,0.002,49.8,0,0,none,none
1779739129.579813,0,0,1.335,night,night_watch,8,2.09,0.7857,0.002,48.8,0,0,none,none
1779739145.4152687,0,0,1.34,night,night_watch,5,1.77,0.8529,0.002,54.2,0,0,none,none
1779739161.1523201,0,0,1.344,night,night_watch,6,1.5,0.9146,0.002,49.5,0,0,none,none
1779739177.0269833,0,0,1.349,night,night_watch,6,1.32,0.8436,0.002,47.7,0,0,none,none
1779739192.8136518,0,0,1.353,night,night_watch,6,1.44,0.9241,0.16075,48.2,0,0,none,none
1779739208.7748482,0,0,1.357,night,night_watch,4,1.85,0.9175,0.002,50.0,0,0,none,none
1779739224.5054038,0,0,1.362,night,night_watch,4,1.6,0.8565,0.002,48.4,0,0,none,none
1779739240.4142845,0,0,1.366,night,night_watch,7,1.29,0.8168,0.20684,49.3,0,0,none,none
1779739256.2240412,0,0,1.371,night,night_watch,9,2.05,0.8106,0.002,51.7,0,0,none,none
1779739272.194664,0,0,1.375,night,night_watch,7,1.05,0.8307,0.002,48.0,0,0,none,none
1779739287.9446077,0,0,1.379,night,night_watch,6,1.74,0.8967,0.002,49.3,0,0,none,none
1779739303.8041294,0,0,1.384,night,night_watch,8,1.0,0.901,0.002,48.8,0,0,none,none
1779739319.5808759,0,0,1.388,night,night_watch,9,1.42,0.8861,0.002,44.6,0,0,none,none
1779739335.4134436,0,0,1.393,night,night_watch,4,1.87,0.8905,0.002,52.1,0,0,none,none
1779739351.2011323,0,0,1.397,night,night_watch,8,1.21,0.7875,0.002,46.1,0,0,none,none
1779739367.048081,0,0,1.401,night,night_watch,6,1.61,0.9308,0.002,40.0,0,0,none,none
1779739382.847042,0,0,1.406,night,night_watch,9,1.79,0.8688,0.002,48.9,0,0,none,none
1779739398.761465,0,0,1.41,night,night_watch,7,1.65,0.8439,0.002,43.3,0,0,none,none
1779739414.60305,0,0,1.415,night,night_watch,7,1.49,0.9031,0.002,47.6,0,0,none,none
1779739430.4760935,0,0,1.419,night,night_watch,5,2.15,0.8512,0.14465,44.3,0,0,none,none
1779739446.3403924,0,0,1.423,night,night_watch,6,2.15,0.9138,0.002,46.3,0,0,none,none
1779739462.2853422,0,0,1.428,night,night_watch,8,1.84,0.7768,0.002,44.1,0,0,none,none
1779739478.196248,0,0,1.432,night,night_watch,6,1.99,0.8173,0.002,49.8,0,0,none,none
1779739494.0832112,0,0,1.437,night,lull,7,1.02,0.8009,0.00351,55.6,0,0,none,none
1779739509.9496424,0,0,1.441,night,lull,8,1.37,0.7891,0.0036,58.3,0,0,none,none
1779739525.9466329,0,0,1.446,night,lull,8,1.0,0.8858,0.0036,56.5,0,0,none,none
1779739541.7593615,0,0,1.45,night,lull,7,1.04,0.8485,0.00351,57.2,0,0,none,none
1779739557.694572,0,0,1.454,night,lull,5,1.23,0.7892,0.00334,55.6,0,0,none,none
1779739573.5539439,0,0,1.459,night,lull,9,1.15,0.8827,0.17578,59.3,0,0,none,none
1779739589.3912632,0,0,1.463,night,lull,4,1.0,0.848,0.00326,57.0,0,0,none,none
1779739605.147386,0,0,1.468,night,night_watch,10,1.93,0.8407,0.002,47.9,0,0,none,none
1779739620.9930952,0,0,1.472,night,night_watch,6,1.87,0.869,0.002,47.1,0,0,none,none
1779739636.7944002,0,0,1.476,night,night_watch,9,2.2,0.7941,0.002,48.2,0,0,none,none
1779739652.696563,0,0,1.481,night,night_watch,9,1.0,0.7801,0.002,48.0,0,0,none,none
1779739668.4955347,0,0,1.485,night,night_watch,9,1.0,0.7873,0.21705,47.5,0,0,none,none
1779739684.5135975,0,0,1.49,night,night_watch,9,1.16,0.9346,0.002,48.8,0,0,none,none
1779739700.3195567,0,0,1.494,night,night_watch,5,1.85,0.7796,0.002,49.6,0,0,none,none
1779739716.1969504,0,0,1.498,night,night_watch,9,1.59,0.8696,0.002,44.5,0,0,none,none
1779739732.0433605,0,0,1.503,night,night_watch,7,1.83,0.8233,0.002,50.5,0,0,none,none
1779739747.96382,0,0,1.507,night,night_watch,5,1.01,0.9053,0.002,46.8,0,0,none,none
1779739763.7018964,0,0,1.512,night,night_watch,8,1.43,0.897,0.002,46.7,0,0,none,none
1779739779.54439,0,0,1.516,night,night_watch,4,2.04,0.9245,0.23303,48.7,0,0,none,none
1779739795.3219707,0,0,1.52,night,night_watch,5,1.0,0.8128,0.002,47.6,0,0,none,none
1779739811.2354996,0,0,1.525,night,night_watch,7,1.12,0.8713,0.002,48.7,0,0,none,none
1779739826.96846,0,0,1.529,night,night_watch,9,1.0,0.8006,0.002,49.7,0,0,none,none
1779739842.7690911,0,0,1.534,night,night_watch,5,1.82,0.7808,0.002,44.6,0,0,none,none
1779739858.4906259,0,0,1.538,night,night_watch,7,1.3,0.8327,0.05293,45.9,0,0,none,none
1779739874.3890944,0,0,1.542,night,night_watch,5,1.91,0.8068,0.002,46.5,0,0,none,none
1779739890.186006,0,0,1.547,night,night_watch,6,1.08,0.8811,0.002,51.1,0,0,none,none
1779739906.0625618,0,0,1.551,night,night_watch,8,2.16,0.8828,0.002,47.0,0,0,none,none
1779739921.8253543,0,0,1.555,night,night_watch,4,1.28,0.8908,0.002,53.2,0,0,none,none
1779739937.659809,0,0,1.56,night,lull,8,2.01,0.9207,0.0036,51.6,0,0,none,none
1779739953.408032,0,0,1.564,night,lull,5,1.0,0.8646,0.00334,54.1,0,0,none,none
1779739969.2626357,0,0,1.569,night,lull,6,1.37,0.82,0.00343,57.4,0,0,none,none
1779739985.0405087,0,0,1.573,night,lull,9,1.29,0.7934,0.0037,59.1,0,0,none,none
1779740000.8603246,0,0,1.577,night,lull,9,2.15,0.9265,0.0037,55.8,0,0,none,none
1779740016.6883473,0,0,1.582,night,lull,7,1.08,0.894,0.00351,58.5,0,0,none,none
1779740032.5434523,0,0,1.586,night,lull,5,1.01,0.8367,0.00334,53.6,0,0,none,none
1779740048.383478,0,0,1.591,night,lull,10,1.9,0.8105,0.00379,52.4,0,0,none,none
1779740064.2695844,0,0,1.595,night,lull,8,1.21,0.8563,0.0036,59.5,0,0,none,none
1779740080.0718665,0,0,1.599,night,lull,7,2.05,0.8695,0.00351,58.8,0,0,none,none
1779740095.95279,0,0,1.604,night,lull,6,1.61,0.8109,0.00343,61.4,0,0,none,none
1779740111.7599185,0,0,1.608,night,lull,6,1.4,0.9298,0.00343,55.6,0,0,none,none
1779740127.7044702,0,0,1.613,night,lull,8,1.2,0.7776,0.0036,57.2,0,0,none,none
1779740143.5926876,0,0,1.617,night,lull,6,1.3,0.9145,0.00343,55.4,0,0,none,none
1779740159.612643,0,0,1.622,night,lull,7,1.69,0.8877,0.00351,56.5,0,0,none,none
1779740175.386773,0,0,1.626,night,lull,7,1.22,0.8161,0.00351,59.2,0,0,none,none
1779740191.3137584,0,0,1.63,night,lull,4,1.12,0.7776,0.00326,56.7,0,0,none,none
1779740207.0928338,0,0,1.635,night,lull,9,1.11,0.8815,0.0037,54.3,0,0,none,none
1779740222.9955075,0,0,1.639,night,lull,8,1.0,0.8074,0.0036,56.1,0,0,none,none
1779740238.8406212,0,0,1.644,night,lull,5,1.65,0.8474,0.00334,54.6,0,0,none,none
1779740254.7543721,0,0,1.648,night,lull,9,1.92,0.8193,0.0037,59.0,0,0,none,none
1779740270.5486376,0,0,1.652,night,lull,8,1.21,0.8507,0.0036,60.4,0,0,none,none
1779740286.5809748,0,0,1.657,night,lull,8,1.24,0.769,0.0036,57.0,0,0,none,none
1779740302.3781292,0,0,1.661,night,lull,4,1.48,0.9182,0.00326,60.6,0,0,none,none
1779740318.4318101,0,0,1.666,night,lull,7,1.6,0.8161,0.00351,55.8,0,0,none,none
1779740334.3080487,0,0,1.67,night,lull,5,2.08,0.9053,0.00334,54.3,0,0,none,none
1779740350.283538,0,0,1.675,night,lull,5,1.02,0.8397,0.00334,53.8,0,0,none,none
1779740366.080085,0,0,1.679,night,lull,4,1.0,0.7978,0.00326,58.1,0,0,none,none
1779740382.0173938,0,0,1.683,night,lull,8,2.06,0.8125,0.0036,53.4,0,0,none,none
1779740397.75854,0,0,1.688,night,lull,6,1.0,0.8143,0.19599,54.8,0,0,none,none
1779740413.6970677,0,0,1.692,night,night_watch,5,1.53,0.7671,0.002,45.5,0,0,none,none
1779740429.4475915,0,0,1.696,night,night_watch,10,1.21,0.8765,0.002,50.4,0,0,none,none
1779740445.4203176,0,0,1.701,night,night_watch,10,1.24,0.9154,0.002,46.4,0,0,none,none
1779740461.2755919,0,0,1.705,night,night_watch,7,1.53,0.8784,0.002,43.2,0,0,none,none
1779740477.099147,0,0,1.71,night,night_watch,8,1.0,0.9337,0.002,48.8,0,0,none,none
1779740492.8164887,0,0,1.714,night,night_watch,7,1.0,0.88,0.002,41.6,0,0,none,none
1779740508.7401156,0,0,1.719,night,night_watch,8,1.63,0.8352,0.002,47.2,0,0,none,none
1779740524.5728452,0,0,1.723,night,night_watch,11,2.07,0.8368,0.002,48.2,0,0,none,none
1779740540.4355252,0,0,1.727,night,night_watch,9,2.08,0.7806,0.15324,47.4,0,0,none,none
1779740556.2228346,0,0,1.732,night,night_watch,9,1.0,0.8493,0.002,46.8,0,0,none,none
1779740572.1790304,0,0,1.736,night,night_watch,6,1.44,0.935,0.002,48.8,0,0,none,none
1779740587.9530902,0,0,1.741,night,night_watch,6,1.0,0.8554,0.002,51.0,0,0,none,none
1779740603.7920787,0,0,1.745,night,night_watch,7,1.1,0.789,0.002,44.4,0,0,none,none
1779740619.5597706,0,0,1.749,night,night_watch,9,1.0,0.8566,0.002,53.3,0,0,none,none
1779740635.42744,0,0,1.754,night,night_watch,9,1.0,0.8509,0.002,49.6,0,0,none,none
1779740651.1571898,0,0,1.758,night,night_watch,6,1.47,0.8375,0.002,47.2,0,0,none,none
1779740667.0713918,0,0,1.762,night,night_watch,7,2.07,0.8977,0.002,49.1,0,0,none,none
1779740682.815876,0,0,1.767,night,night_watch,6,1.82,0.7978,0.002,49.6,0,0,none,none
1779740698.6758485,0,0,1.771,night,night_watch,5,1.2,0.9154,0.22298,47.4,0,0,none,none
1779740714.4679325,0,0,1.776,night,night_watch,8,1.68,0.8436,0.00333,44.2,0,1,memory_leak,medium
1779740730.3593168,0,0,1.78,night,night_watch,8,1.41,0.8415,0.00333,46.5,0,1,memory_leak,medium
1779740746.0724366,0,0,1.784,night,lull,10,1.16,0.8049,0.007,63.3,0,1,memory_leak,medium
1779740762.004883,0,0,1.789,night,lull,10,2.02,0.8577,0.007,55.8,0,1,memory_leak,medium
1779740777.7641227,0,0,1.793,night,lull,9,1.98,0.8214,0.00682,57.8,0,1,memory_leak,medium
1779740793.628594,0,0,1.798,night,lull,5,1.39,0.8946,0.00617,53.9,0,1,memory_leak,medium
1779740809.4954135,0,0,1.802,night,lull,4,1.09,0.8486,0.00602,52.6,0,1,memory_leak,medium
1779740825.3545573,0,0,1.806,night,lull,8,1.56,0.8444,0.00665,56.0,0,1,memory_leak,medium
1779740841.0530238,0,0,1.811,night,lull,7,1.89,0.7728,0.00648,62.9,0,1,memory_leak,medium
1779740856.9013474,0,0,1.815,night,night_watch,10,1.2,0.8075,0.0035,46.5,0,1,memory_leak,medium
1779740872.7144606,0,0,1.82,night,night_watch,5,1.0,0.7679,0.00308,52.1,0,1,memory_leak,medium
1779740888.6854475,0,0,1.824,night,night_watch,10,2.23,0.9195,0.002,50.0,0,0,none,none
1779740904.4470243,0,0,1.828,night,night_watch,5,1.31,0.7871,0.002,48.7,0,0,none,none
1779740920.2524645,0,0,1.833,night,night_watch,8,1.0,0.7957,0.002,47.4,0,0,none,none
1779740936.0107367,0,0,1.837,night,night_watch,10,1.44,0.9112,0.002,44.2,0,0,none,none
1779740951.8265994,0,0,1.842,night,night_watch,9,2.16,0.8356,0.002,48.5,0,0,none,none
1779740967.553717,0,0,1.846,night,night_watch,9,1.72,0.9316,0.002,47.7,0,0,none,none
1779740983.4130068,0,0,1.85,night,night_watch,7,1.69,0.8985,0.002,47.2,0,0,none,none
1779740999.1469092,0,0,1.855,night,night_watch,6,1.25,0.7898,0.002,48.6,0,0,none,none
1779741015.0728278,0,0,1.859,night,night_watch,8,1.7,0.7773,0.002,47.7,0,0,none,none
1779741030.8237123,0,0,1.864,night,night_watch,5,1.5,0.8749,0.002,50.2,0,0,none,none
1779741046.6518126,0,0,1.868,night,night_watch,4,1.98,0.8165,0.002,44.6,0,0,none,none
1779741062.4158385,0,0,1.872,night,night_watch,4,1.0,0.8372,0.002,44.9,0,0,none,none
1779741078.2774947,0,0,1.877,night,night_watch,6,1.36,0.8411,0.002,48.6,0,0,none,none
1779741094.0289645,0,0,1.881,night,night_watch,10,1.02,0.7768,0.002,43.8,0,0,none,none
1779741109.944128,0,0,1.886,night,night_watch,4,2.0,0.8252,0.002,52.8,0,0,none,none
1779741125.706462,0,0,1.89,night,night_watch,5,1.0,0.789,0.002,48.9,0,0,none,none
1779741141.6320791,0,0,1.894,night,night_watch,7,1.49,0.7744,0.002,47.0,0,0,none,none
1779741157.4058104,0,0,1.899,night,night_watch,6,1.12,0.8248,0.002,49.2,0,0,none,none
1779741173.263956,0,0,1.903,night,night_watch,6,1.77,0.868,0.002,51.9,0,0,none,none
1779741189.0525234,0,0,1.907,night,night_watch,4,1.0,0.8808,0.002,49.5,0,0,none,none
1779741204.9488797,0,0,1.912,night,night_watch,7,1.81,0.8655,0.002,47.4,0,0,none,none
1779741220.7348619,0,0,1.916,night,night_watch,9,1.78,0.8596,0.002,49.7,0,0,none,none
1779741236.6026878,0,0,1.921,night,night_watch,8,1.37,0.8186,0.002,46.5,0,0,none,none
1779741252.3596344,0,0,1.925,night,night_watch,7,1.0,0.7671,0.002,46.7,0,0,none,none
1779741268.261915,0,0,1.929,night,night_watch,4,1.25,0.7732,0.002,49.8,0,0,none,none
1779741284.0075119,0,0,1.934,night,night_watch,9,1.71,0.9022,0.002,47.5,0,0,none,none
1779741299.8200681,0,0,1.938,night,night_watch,7,1.0,0.8387,0.002,49.2,0,0,none,none
1779741315.6238897,0,0,1.943,night,night_watch,11,1.5,0.8942,0.25184,49.3,0,0,none,none
1779741331.676556,0,0,1.947,night,night_watch,5,1.59,0.8184,0.002,47.1,0,0,none,none
1779741347.409328,0,0,1.951,night,night_watch,9,1.35,0.8238,0.002,49.5,0,0,none,none
1779741363.2819743,0,0,1.956,night,night_watch,10,2.13,0.8821,0.08189,48.4,0,0,none,none
1779741379.0476003,0,0,1.96,night,night_watch,7,1.16,0.9224,0.002,46.9,0,0,none,none
1779741394.9223096,0,0,1.965,night,night_watch,8,1.0,0.7867,0.002,48.1,0,0,none,none
1779741410.6404321,0,0,1.969,night,night_watch,3,1.0,0.8888,0.002,42.5,0,0,none,none
1779741426.5214612,0,0,1.973,night,night_watch,7,1.0,0.7979,0.002,49.6,0,0,none,none
1779741442.272905,0,0,1.978,night,night_watch,5,1.66,0.8992,0.002,46.6,0,0,none,none
1779741458.1261349,0,0,1.982,night,night_watch,4,1.12,0.7843,0.002,50.9,0,0,none,none
1779741473.8855438,0,0,1.987,night,night_watch,5,1.64,0.7707,0.19694,48.9,0,0,none,none
1779741489.7900596,0,0,1.991,night,night_watch,8,1.62,0.8924,0.002,47.8,0,0,none,none
1779741505.692527,0,0,1.995,night,lull,8,1.0,0.8273,0.0036,57.9,0,0,none,none
1779741521.5774016,0,0,2.0,night,lull,5,6.28,0.8671,0.00423,219.8,0,1,slow_deploy,low
1779741537.2631118,0,0,2.004,night,lull,8,1.33,0.817,0.0036,59.9,0,0,none,none
1779741553.1634119,0,0,2.009,night,lull,10,1.02,0.9246,0.00379,56.8,0,0,none,none
1779741569.003021,0,0,2.013,night,lull,6,1.19,0.873,0.22051,51.2,0,0,none,none
1779741584.8176377,0,0,2.017,night,lull,4,1.0,0.8172,0.00326,54.4,0,0,none,none
1779741600.5029948,0,0,2.022,night,lull,4,1.0,0.8184,0.00326,56.7,0,0,none,none
1779741616.2745328,0,0,2.026,night,lull,6,1.47,0.8556,0.00343,55.2,0,0,none,none
1779741632.0201485,0,0,2.031,night,lull,8,1.8,0.8955,0.0036,50.4,0,0,none,none
1779741647.878789,0,0,2.035,night,lull,8,1.44,0.8039,0.0036,56.2,0,0,none,none
1779741663.6185367,0,0,2.039,night,lull,8,1.0,0.8666,0.0036,56.2,0,0,none,none
1779741679.4774222,0,0,2.044,night,lull,7,1.0,0.7746,0.00351,55.6,0,0,none,none
1779741695.1838188,0,0,2.048,night,lull,8,1.84,0.7853,0.0036,56.7,0,0,none,none
1779741711.0388112,0,0,2.052,night,lull,9,1.0,0.8148,0.0037,59.3,0,0,none,none
1779741726.7878177,0,0,2.057,night,lull,6,1.06,0.7819,0.00343,55.9,0,0,none,none
1779741742.6434379,0,0,2.061,night,lull,8,1.0,0.8672,0.0036,54.0,0,0,none,none
1779741758.3796546,0,0,2.066,night,lull,6,1.0,0.8911,0.00343,56.6,0,0,none,none
1779741774.3765895,0,0,2.07,night,lull,6,2.0,0.8967,0.00343,53.8,0,0,none,none
1779741790.1818986,0,0,2.074,night,lull,5,1.0,0.8385,0.00334,52.3,0,0,none,none
1779741805.9969554,0,0,2.079,night,lull,8,1.32,0.7749,0.0036,56.7,0,0,none,none
1779741821.744691,0,0,2.083,night,lull,5,1.0,0.9148,0.00334,57.1,0,0,none,none
1779741837.5698981,0,0,2.088,night,lull,4,1.43,0.7845,0.00326,58.4,0,0,none,none
1779741853.2974539,0,0,2.092,night,lull,4,1.76,0.8129,0.00326,58.4,0,0,none,none
1779741869.2808492,0,0,2.096,night,lull,6,1.0,0.7981,0.00343,56.6,0,0,none,none
1779741885.0311124,0,0,2.101,night,lull,4,1.0,0.8139,0.00326,57.5,0,0,none,none
1779741900.9239895,0,0,2.105,night,lull,7,1.44,0.8044,0.00351,58.3,0,0,none,none
1779741916.7187133,0,0,2.11,night,lull,4,1.05,0.8213,0.00326,55.9,0,0,none,none
1779741932.57684,0,0,2.114,night,lull,4,1.61,0.8859,0.00326,58.6,0,0,none,none
1779741948.296937,0,0,2.118,night,lull,10,1.24,0.9022,0.00379,57.5,0,0,none,none
1779741964.2651536,0,0,2.123,night,lull,5,1.33,0.7653,0.00334,57.9,0,0,none,none
1779741979.9474316,0,0,2.127,night,lull,3,1.8,0.8058,0.22776,53.4,0,0,none,none
1779741995.7942722,0,0,2.132,night,lull,10,1.56,0.8958,0.00379,57.3,0,0,none,none
1779742011.4782302,0,0,2.136,night,night_watch,9,1.47,0.8993,0.002,44.9,0,0,none,none
1779742027.3263736,0,0,2.14,night,night_watch,8,1.86,0.9,0.002,48.9,0,0,none,none
1779742042.9853203,0,0,2.145,night,night_watch,6,1.87,0.9066,0.002,46.2,0,0,none,none
1779742058.863294,0,0,2.149,night,night_watch,6,1.0,0.7847,0.002,47.8,0,0,none,none
1779742074.5814588,0,0,2.153,night,night_watch,9,1.39,0.859,0.002,49.0,0,0,none,none
1779742090.5136125,0,0,2.158,night,night_watch,5,1.32,0.893,0.002,47.5,0,0,none,none
1779742106.230531,0,0,2.162,night,night_watch,4,1.0,0.7772,0.002,49.3,0,0,none,none
1779742122.1209981,0,0,2.167,night,night_watch,4,1.0,0.824,0.002,51.2,0,0,none,none
1779742137.822298,0,0,2.171,night,night_watch,6,1.11,0.8634,0.002,48.6,0,0,none,none
1779742153.7134497,0,0,2.175,night,night_watch,8,2.05,0.8121,0.12452,46.1,0,0,none,none
1779742169.4620562,0,0,2.18,night,night_watch,5,2.16,0.889,0.002,51.6,0,0,none,none
1779742185.261862,0,0,2.184,night,night_watch,9,1.1,0.8399,0.002,49.1,0,0,none,none
1779742201.105241,0,0,2.189,night,night_watch,5,1.13,0.8941,0.002,43.1,0,0,none,none
1779742216.8899455,0,0,2.193,night,night_watch,9,1.25,0.9286,0.18829,45.2,0,0,none,none
1779742232.6222165,0,0,2.197,night,night_watch,6,1.43,0.8004,0.002,46.6,0,0,none,none
1779742248.4389548,0,0,2.202,night,night_watch,4,1.46,0.9224,0.002,46.2,0,0,none,none
1779742264.1960194,0,0,2.206,night,night_watch,5,1.63,0.7786,0.002,51.1,0,0,none,none
1779742280.0331485,0,0,2.211,night,night_watch,7,1.0,0.8,0.002,47.6,0,0,none,none
1779742295.8034613,0,0,2.215,night,night_watch,6,1.46,0.8337,0.002,45.5,0,0,none,none
1779742311.694705,0,0,2.219,night,night_watch,4,1.54,0.8191,0.002,46.2,0,0,none,none
1779742327.4650354,0,0,2.224,night,night_watch,4,1.64,0.8406,0.002,48.5,0,0,none,none
1779742343.2840118,0,0,2.228,night,night_watch,7,1.25,0.8304,0.002,45.2,0,0,none,none
1779742359.0806794,0,0,2.232,night,lull,6,1.46,0.923,0.20093,52.3,0,0,none,none
1779742374.9148126,0,0,2.237,night,lull,8,1.0,0.7799,0.0036,59.7,0,0,none,none
1779742390.7342706,0,0,2.241,night,lull,5,1.09,0.8338,0.00334,54.9,0,0,none,none
1779742406.5467148,0,0,2.246,night,lull,5,1.0,0.7766,0.00334,55.2,0,0,none,none
1779742422.2389562,0,0,2.25,night,lull,7,1.93,0.8906,0.00351,54.6,0,0,none,none
1779742437.988274,0,0,2.254,night,lull,6,1.84,0.8139,0.00343,58.3,0,0,none,none
1779742453.767503,0,0,2.259,night,lull,3,1.0,0.9047,0.00318,58.3,0,0,none,none
1779742469.5883982,0,0,2.263,night,lull,6,2.03,0.8894,0.00343,51.5,0,0,none,none
1779742485.3139777,0,0,2.268,night,lull,8,1.0,0.7654,0.10988,52.8,0,0,none,none
1779742501.1185267,0,0,2.272,night,lull,7,1.32,0.9263,0.00351,52.3,0,0,none,none
1779742516.8397489,0,0,2.276,night,lull,7,2.04,0.8524,0.00351,59.4,0,0,none,none
1779742532.6706283,0,0,2.281,night,lull,7,1.75,0.7665,0.00351,54.8,0,0,none,none
1779742548.4350321,0,0,2.285,night,lull,8,1.13,0.8593,0.0036,59.8,0,0,none,none
1779742564.3078284,0,0,2.29,night,lull,5,1.17,0.8433,0.00334,54.4,0,0,none,none
1779742580.091977,0,0,2.294,night,lull,4,1.01,0.8586,0.00326,59.2,0,0,none,none
1779742596.1325665,0,0,2.298,night,night_watch,5,1.05,0.8875,0.002,48.8,0,0,none,none
