timestamp,cpu_usage_percent,day_index,weekday,hour,stage_name,mini_pattern,users,spawn_rate,scale_factor,error_rate,latency_ms,is_weekend,is_anomaly,anomaly_type,severity
1779738270,21.85677966101725,0,0,1.164,night,lull,10,1.0,0.8734,0.00379,59.4,0,0,none,none
1779738285,21.982203389830456,0,0,1.169,night,lull,8,1.71,0.8406,0.12972,57.5,0,0,none,none
1779738300,21.838983050848448,0,0,1.173,night,night_watch,9,1.0,0.786,0.2214,45.2,0,0,none,none
1779738315,21.85084745762682,0,0,1.177,night,night_watch,10,1.49,0.9066,0.002,49.3,0,0,none,none
1779738330,21.994915254236748,0,0,1.182,night,night_watch,6,1.42,0.8647,0.002,46.2,0,0,none,none
1779738345,22.107627118644917,0,0,1.186,night,night_watch,7,1.31,0.91,0.002,47.0,0,0,none,none
1779738360,21.96694915254169,0,0,1.191,night,night_watch,10,1.0,0.8788,0.002,49.6,0,0,none,none
1779738375,21.94491525423581,0,0,1.195,night,night_watch,8,1.89,0.8121,0.002,51.8,0,0,none,none
1779738390,22.0559322033894,0,0,1.199,night,night_watch,7,1.6,0.8195,0.24313,50.6,0,0,none,none
1779738405,22.15847457627129,0,0,1.204,night,night_watch,5,1.0,0.8377,0.002,48.8,0,0,none,none
1779738420,22.025423728813067,0,0,1.208,night,night_watch,8,1.55,0.9192,0.002,44.4,0,0,none,none
1779738435,22.01694915254262,0,0,1.213,night,night_watch,7,1.41,0.8491,0.002,50.4,0,0,none,none
1779738450,21.955932203389985,0,0,1.217,night,night_watch,5,1.73,0.8535,0.002,48.7,0,0,none,none
1779738465,21.94152542372788,0,0,1.221,night,night_watch,7,1.38,0.8018,0.002,49.7,0,0,none,none
1779738480,21.8550847457602,0,0,1.226,night,night_watch,6,1.06,0.7774,0.002,44.7,0,0,none,none
1779738495,21.83898305084721,0,0,1.23,night,night_watch,10,2.11,0.8196,0.002,44.9,0,0,none,none
1779738510,21.825423728815487,0,0,1.234,night,night_watch,11,1.1,0.8276,0.002,42.8,0,0,none,none
1779738525,21.759322033899096,0,0,1.239,night,night_watch,8,1.0,0.8801,0.002,47.8,0,0,none,none
1779738540,21.730508474576126,0,0,1.243,night,night_watch,5,1.63,0.8791,0.002,46.0,0,0,none,none
1779738555,21.698305084746465,0,0,1.248,night,night_watch,6,1.44,0.7983,0.002,50.0,0,0,none,none
1779738570,21.585593220338296,0,0,1.252,night,night_watch,9,1.0,0.8346,0.002,44.3,0,0,none,none
1779738585,21.63644067796714,0,0,1.256,night,night_watch,6,1.61,0.7974,0.002,50.1,0,0,none,none
1779738600,21.587288135594108,0,0,1.261,night,night_watch,7,1.19,0.9194,0.002,48.3,0,0,none,none
1779738615,21.743220338983647,0,0,1.265,night,night_watch,7,1.34,0.77,0.002,47.9,0,0,none,none
1779738630,21.532203389831896,0,0,1.27,night,night_watch,8,1.41,0.7959,0.002,45.6,0,0,none,none
1779738645,21.49067796610017,0,0,1.274,night,night_watch,5,1.43,0.904,0.002,50.5,0,0,none,none
1779738660,21.552758606664003,0,0,1.278,night,night_watch,8,1.79,0.7984,0.002,47.9,0,0,none,none
1779738675,21.49915254237308,0,0,1.283,night,night_watch,6,1.26,0.8578,0.00287,50.2,0,1,memory_leak,medium
1779738690,21.808474576269667,0,0,1.287,night,night_watch,10,1.82,0.7898,0.00318,51.2,0,1,memory_leak,medium
1779738705,21.86864406779809,0,0,1.291,night,night_watch,8,1.16,0.8527,0.00302,48.2,0,1,memory_leak,medium
1779738720,21.827118644068836,0,0,1.296,night,night_watch,4,1.85,0.9043,0.00273,47.4,0,1,memory_leak,medium
1779738735,21.85423728813599,0,0,1.3,night,night_watch,9,1.07,0.8536,0.0031,46.4,0,1,memory_leak,medium
1779738750,21.871186440676883,0,0,1.305,night,night_watch,8,1.43,0.8337,0.00302,49.8,0,1,memory_leak,medium
1779738765,22.02796610169433,0,0,1.309,night,night_watch,6,1.04,0.8867,0.002,46.0,0,0,none,none
1779738780,21.79152542372753,0,0,1.313,night,night_watch,7,1.0,0.8468,0.002,46.8,0,0,none,none
1779738795,21.97372881356001,0,0,1.318,night,night_watch,9,1.18,0.8354,0.002,46.8,0,0,none,none
1779738810,21.988983050847555,0,0,1.322,night,night_watch,10,1.29,0.8208,0.002,48.2,0,0,none,none
1779738825,22.077966101695257,0,0,1.327,night,night_watch,7,2.21,0.9019,0.002,50.9,0,0,none,none
1779738840,21.888135593219005,0,0,1.331,night,night_watch,8,1.4,0.8325,0.002,49.8,0,0,none,none
1779738855,22.01440677966013,0,0,1.335,night,night_watch,8,2.09,0.7857,0.002,48.8,0,0,none,none
1779738870,22.045762711863127,0,0,1.34,night,night_watch,5,1.77,0.8529,0.002,54.2,0,0,none,none
1779738885,22.283898305083262,0,0,1.344,night,night_watch,6,1.5,0.9146,0.002,49.5,0,0,none,none
1779738900,22.16694915254297,0,0,1.349,night,night_watch,6,1.32,0.8436,0.002,47.7,0,0,none,none
1779738915,22.24745762711776,0,0,1.353,night,night_watch,6,1.44,0.9241,0.16075,48.2,0,0,none,none
1779738930,22.266101694915697,0,0,1.357,night,night_watch,4,1.85,0.9175,0.002,50.0,0,0,none,none
1779738945,22.370338983050956,0,0,1.362,night,night_watch,4,1.6,0.8565,0.002,48.4,0,0,none,none
1779738960,22.33305084745629,0,0,1.366,night,night_watch,7,1.29,0.8168,0.20684,49.3,0,0,none,none
1779738975,22.27118644067821,0,0,1.371,night,night_watch,9,2.05,0.8106,0.002,51.7,0,0,none,none
1779738990,22.13813559322,0,0,1.375,night,night_watch,7,1.05,0.8307,0.002,48.0,0,0,none,none
1779739005,22.18389830508509,0,0,1.379,night,night_watch,6,1.74,0.8967,0.002,49.3,0,0,none,none
1779739020,22.229661016950185,0,0,1.384,night,night_watch,8,1.0,0.901,0.002,48.8,0,0,none,none
1779739035,22.280508474576564,0,0,1.388,night,night_watch,9,1.42,0.8861,0.002,44.6,0,0,none,none
1779739050,22.339830508474638,0,0,1.393,night,night_watch,4,1.87,0.8905,0.002,52.1,0,0,none,none
1779739065,22.29915254237328,0,0,1.397,night,night_watch,8,1.21,0.7875,0.002,46.1,0,0,none,none
1779739080,22.39830508474725,0,0,1.401,night,night_watch,6,1.61,0.9308,0.002,40.0,0,0,none,none
1779739095,22.355084745762166,0,0,1.406,night,night_watch,9,1.79,0.8688,0.002,48.9,0,0,none,none
1779739110,22.394067796610173,0,0,1.41,night,night_watch,7,1.65,0.8439,0.002,43.3,0,0,none,none
1779739125,22.293220338982856,0,0,1.415,night,night_watch,7,1.49,0.9031,0.002,47.6,0,0,none,none
1779739140,22.546610169491775,0,0,1.419,night,night_watch,5,2.15,0.8512,0.14465,44.3,0,0,none,none
1779739155,22.60423728813525,0,0,1.423,night,night_watch,6,2.15,0.9138,0.002,46.3,0,0,none,none
1779739170,22.49661016949084,0,0,1.428,night,night_watch,8,1.84,0.7768,0.002,44.1,0,0,none,none
1779739185,22.250847457628154,0,0,1.432,night,night_watch,6,1.99,0.8173,0.002,49.8,0,0,none,none
1779739200,22.257627118645253,0,0,1.437,night,lull,7,1.02,0.8009,0.00351,55.6,0,0,none,none
1779739215,22.292372881356183,0,0,1.441,night,lull,8,1.37,0.7891,0.0036,58.3,0,0,none,none
1779739230,22.30254237288244,0,0,1.446,night,lull,8,1.0,0.8858,0.0036,56.5,0,0,none,none
1779739245,22.36610169491388,0,0,1.45,night,lull,7,1.04,0.8485,0.00351,57.2,0,0,none,none
1779739260,22.39491525423685,0,0,1.454,night,lull,5,1.23,0.7892,0.00334,55.6,0,0,none,none
1779739275,22.483898305084548,0,0,1.459,night,lull,9,1.15,0.8827,0.17578,59.3,0,0,none,none
1779739290,22.37372881355888,0,0,1.463,night,lull,4,1.0,0.848,0.00326,57.0,0,0,none,none
1779739305,22.278813559320756,0,0,1.468,night,night_watch,10,1.93,0.8407,0.002,47.9,0,0,none,none
1779739320,22.36271186440718,0,0,1.472,night,night_watch,6,1.87,0.869,0.002,47.1,0,0,none,none
1779739335,22.251694915253605,0,0,1.476,night,night_watch,9,2.2,0.7941,0.002,48.2,0,0,none,none
1779739350,22.19406779661136,0,0,1.481,night,night_watch,9,1.0,0.7801,0.002,48.0,0,0,none,none
1779739365,22.221186440677275,0,0,1.485,night,night_watch,9,1.0,0.7873,0.21705,47.5,0,0,none,none
1779739380,22.289830508472463,0,0,1.49,night,night_watch,9,1.16,0.9346,0.002,48.8,0,0,none,none
1779739395,22.29322033898532,0,0,1.494,night,night_watch,5,1.85,0.7796,0.002,49.6,0,0,none,none
1779739410,22.344915254238384,0,0,1.498,night,night_watch,9,1.59,0.8696,0.002,44.5,0,0,none,none
1779739425,22.35593220338885,0,0,1.503,night,night_watch,7,1.83,0.8233,0.002,50.5,0,0,none,none
1779739440,22.397457627119334,0,0,1.507,night,night_watch,5,1.01,0.9053,0.002,46.8,0,0,none,none
1779739455,22.350847457626333,0,0,1.512,night,night_watch,8,1.43,0.897,0.002,46.7,0,0,none,none
1779739470,22.46525423728908,0,0,1.516,night,night_watch,4,2.04,0.9245,0.23303,48.7,0,0,none,none
1779739485,22.500847457627906,0,0,1.52,night,night_watch,5,1.0,0.8128,0.002,47.6,0,0,none,none
1779739500,22.61525423728572,0,0,1.525,night,night_watch,7,1.12,0.8713,0.002,48.7,0,0,none,none
1779739515,22.751694915253108,0,0,1.529,night,night_watch,9,1.0,0.8006,0.002,49.7,0,0,none,none
1779739530,22.71779661016885,0,0,1.534,night,night_watch,5,1.82,0.7808,0.002,44.6,0,0,none,none
1779739545,22.794915254235715,0,0,1.538,night,night_watch,7,1.3,0.8327,0.05293,45.9,0,0,none,none
1779739560,22.881355932204617,0,0,1.542,night,night_watch,5,1.91,0.8068,0.002,46.5,0,0,none,none
1779739575,22.92881355932184,0,0,1.547,night,night_watch,6,1.08,0.8811,0.002,51.1,0,0,none,none
1779739590,22.84491525423789,0,0,1.551,night,night_watch,8,2.16,0.8828,0.002,47.0,0,0,none,none
1779739605,22.994915254238222,0,0,1.555,night,night_watch,4,1.28,0.8908,0.002,53.2,0,0,none,none
1779739620,22.969491525424424,0,0,1.56,night,lull,8,2.01,0.9207,0.0036,51.6,0,0,none,none
1779739635,22.95084745762648,0,0,1.564,night,lull,5,1.0,0.8646,0.00334,54.1,0,0,none,none
1779739650,23.04745762711795,0,0,1.569,night,lull,6,1.37,0.82,0.00343,57.4,0,0,none,none
1779739665,23.2042372881354,0,0,1.573,night,lull,9,1.29,0.7934,0.0037,59.1,0,0,none,none
1779739680,23.130508474574007,0,0,1.577,night,lull,9,2.15,0.9265,0.0037,55.8,0,0,none,none
1779739695,23.051694915255027,0,0,1.582,night,lull,7,1.08,0.894,0.00351,58.5,0,0,none,none
1779739710,23.057627118642987,0,0,1.586,night,lull,5,1.01,0.8367,0.00334,53.6,0,0,none,none
1779739725,23.18813559321872,0,0,1.591,night,lull,10,1.9,0.8105,0.00379,52.4,0,0,none,none
1779739740,23.09999999999892,0,0,1.595,night,lull,8,1.21,0.8563,0.0036,59.5,0,0,none,none
1779739755,23.214406779661665,0,0,1.599,night,lull,7,2.05,0.8695,0.00351,58.8,0,0,none,none
1779739770,23.351694915254484,0,0,1.604,night,lull,6,1.61,0.8109,0.00343,61.4,0,0,none,none
1779739785,23.15593220339027,0,0,1.608,night,lull,6,1.4,0.9298,0.00343,55.6,0,0,none,none
1779739800,23.010169491525765,0,0,1.613,night,lull,8,1.2,0.7776,0.0036,57.2,0,0,none,none
1779739815,22.89152542372842,0,0,1.617,night,lull,6,1.3,0.9145,0.00343,55.4,0,0,none,none
1779739830,22.905932203386826,0,0,1.622,night,lull,7,1.69,0.8877,0.00351,56.5,0,0,none,none
1779739845,22.78135593220275,0,0,1.626,night,lull,7,1.22,0.8161,0.00351,59.2,0,0,none,none
1779739860,22.541525423729254,0,0,1.63,night,lull,4,1.12,0.7776,0.00326,56.7,0,0,none,none
1779739875,22.544915254237186,0,0,1.635,night,lull,9,1.11,0.8815,0.0037,54.3,0,0,none,none
1779739890,22.48050847457662,0,0,1.639,night,lull,8,1.0,0.8074,0.0036,56.1,0,0,none,none
1779739905,22.486440677967035,0,0,1.644,night,lull,5,1.65,0.8474,0.00334,54.6,0,0,none,none
1779739920,22.455084745761575,0,0,1.648,night,lull,9,1.92,0.8193,0.0037,59.0,0,0,none,none
1779739935,22.494067796610807,0,0,1.652,night,lull,8,1.21,0.8507,0.0036,60.4,0,0,none,none
1779739950,22.277118644067407,0,0,1.657,night,lull,8,1.24,0.769,0.0036,57.0,0,0,none,none
1779739965,22.261864406779864,0,0,1.661,night,lull,4,1.48,0.9182,0.00326,60.6,0,0,none,none
1779739980,22.14322033898252,0,0,1.666,night,lull,7,1.6,0.8161,0.00351,55.8,0,0,none,none
1779739995,22.14745762711835,0,0,1.67,night,lull,5,2.08,0.9053,0.00334,54.3,0,0,none,none
1779740010,22.135593220339977,0,0,1.675,night,lull,5,1.02,0.8397,0.00334,53.8,0,0,none,none
1779740025,22.034745762711427,0,0,1.679,night,lull,4,1.0,0.7978,0.00326,58.1,0,0,none,none
1779740040,22.110169491523703,0,0,1.683,night,lull,8,2.06,0.8125,0.0036,53.4,0,0,none,none
1779740055,22.024576271187623,0,0,1.688,night,lull,6,1.0,0.8143,0.19599,54.8,0,0,none,none
1779740070,21.998305084745915,0,0,1.692,night,night_watch,5,1.53,0.7671,0.002,45.5,0,0,none,none
1779740085,22.07033898305025,0,0,1.696,night,night_watch,10,1.21,0.8765,0.002,50.4,0,0,none,none
1779740100,22.05847457627188,0,0,1.701,night,night_watch,10,1.24,0.9154,0.002,46.4,0,0,none,none
1779740115,22.02627118643974,0,0,1.705,night,night_watch,7,1.53,0.8784,0.002,43.2,0,0,none,none
1779740130,22.103389830506604,0,0,1.71,night,night_watch,8,1.0,0.9337,0.002,48.8,0,0,none,none
1779740145,22.183050847458414,0,0,1.714,night,night_watch,7,1.0,0.88,0.002,41.6,0,0,none,none
1779740160,22.182203389831745,0,0,1.719,night,night_watch,8,1.63,0.8352,0.002,47.2,0,0,none,none
1779740175,22.20254237288057,0,0,1.723,night,night_watch,11,2.07,0.8368,0.002,48.2,0,0,none,none
1779740190,22.14915254237293,0,0,1.727,night,night_watch,9,2.08,0.7806,0.15324,47.4,0,0,none,none
1779740205,22.237288135592724,0,0,1.732,night,night_watch,9,1.0,0.8493,0.002,46.8,0,0,none,none
1779740220,22.30762711864496,0,0,1.736,night,night_watch,6,1.44,0.935,0.002,48.8,0,0,none,none
1779740235,22.343220338983794,0,0,1.741,night,night_watch,6,1.0,0.8554,0.002,51.0,0,0,none,none
1779740250,22.399999999999352,0,0,1.745,night,night_watch,7,1.1,0.789,0.002,44.4,0,0,none,none
1779740265,22.42966101695024,0,0,1.749,night,night_watch,9,1.0,0.8566,0.002,53.3,0,0,none,none
1779740280,22.53983050847468,0,0,1.754,night,night_watch,9,1.0,0.8509,0.002,49.6,0,0,none,none
1779740295,22.620338983050704,0,0,1.758,night,night_watch,6,1.47,0.8375,0.002,47.2,0,0,none,none
1779740310,22.73220338982972,0,0,1.762,night,night_watch,7,2.07,0.8977,0.002,49.1,0,0,none,none
1779740325,22.77457627118565,0,0,1.767,night,night_watch,6,1.82,0.7978,0.002,49.6,0,0,none,none
1779740340,22.87796610169299,0,0,1.771,night,night_watch,5,1.2,0.9154,0.22298,47.4,0,0,none,none
1779740355,22.73050847457637,0,0,1.776,night,night_watch,8,1.68,0.8436,0.00333,44.2,0,1,memory_leak,medium
1779740370,22.71101694915052,0,0,1.78,night,night_watch,8,1.41,0.8415,0.00333,46.5,0,1,memory_leak,medium
1779740385,22.714406779660923,0,0,1.784,night,lull,10,1.16,0.8049,0.007,63.3,0,1,memory_leak,medium
1779740400,22.77086257042099,0,0,1.789,night,lull,10,2.02,0.8577,0.007,55.8,0,1,memory_leak,medium
1779740415,22.81525423728824,0,0,1.793,night,lull,9,1.98,0.8214,0.00682,57.8,0,1,memory_leak,medium
1779740430,22.61440677966151,0,0,1.798,night,lull,5,1.39,0.8946,0.00617,53.9,0,1,memory_leak,medium
1779740445,22.81355932203365,0,0,1.802,night,lull,4,1.09,0.8486,0.00602,52.6,0,1,memory_leak,medium
1779740460,22.799152542371548,0,0,1.806,night,lull,8,1.56,0.8444,0.00665,56.0,0,1,memory_leak,medium
1779740475,22.81779661016949,0,0,1.811,night,lull,7,1.89,0.7728,0.00648,62.9,0,1,memory_leak,medium
1779740490,22.950847457625244,0,0,1.815,night,night_watch,10,1.2,0.8075,0.0035,46.5,0,1,memory_leak,medium
1779740505,23.0381355932196,0,0,1.82,night,night_watch,5,1.0,0.7679,0.00308,52.1,0,1,memory_leak,medium
1779740520,23.00254237288077,0,0,1.824,night,night_watch,10,2.23,0.9195,0.002,50.0,0,0,none,none
1779740535,23.037288135592927,0,0,1.828,night,night_watch,5,1.31,0.7871,0.002,48.7,0,0,none,none
1779740550,23.10338983050808,0,0,1.833,night,night_watch,8,1.0,0.7957,0.002,47.4,0,0,none,none
1779740565,23.02796610169334,0,0,1.837,night,night_watch,10,1.44,0.9112,0.002,44.2,0,0,none,none
1779740580,22.912711864406383,0,0,1.842,night,night_watch,9,2.16,0.8356,0.002,48.5,0,0,none,none
1779740595,22.955084745763557,0,0,1.846,night,night_watch,9,1.72,0.9316,0.002,47.7,0,0,none,none
1779740610,22.85677966101749,0,0,1.85,night,night_watch,7,1.69,0.8985,0.002,47.2,0,0,none,none
1779740625,22.77372881355898,0,0,1.855,night,night_watch,6,1.25,0.7898,0.002,48.6,0,0,none,none
1779740640,22.697457627118787,0,0,1.859,night,night_watch,8,1.7,0.7773,0.002,47.7,0,0,none,none
1779740655,22.58898305084893,0,0,1.864,night,night_watch,5,1.5,0.8749,0.002,50.2,0,0,none,none
1779740670,22.605932203389838,0,0,1.868,night,night_watch,4,1.98,0.8165,0.002,44.6,0,0,none,none
1779740685,22.4330508474594,0,0,1.872,night,night_watch,4,1.0,0.8372,0.002,44.9,0,0,none,none
1779740700,22.31864406779665,0,0,1.877,night,night_watch,6,1.36,0.8411,0.002,48.6,0,0,none,none
1779740715,22.294915254237434,0,0,1.881,night,night_watch,10,1.02,0.7768,0.002,43.8,0,0,none,none
1779740730,22.31694915254332,0,0,1.886,night,night_watch,4,2.0,0.8252,0.002,52.8,0,0,none,none
1779740745,22.33559322033879,0,0,1.89,night,night_watch,5,1.0,0.789,0.002,48.9,0,0,none,none
1779740760,22.455932203390727,0,0,1.894,night,night_watch,7,1.49,0.7744,0.002,47.0,0,0,none,none
1779740775,22.360169491524683,0,0,1.899,night,night_watch,6,1.12,0.8248,0.002,49.2,0,0,none,none
1779740790,21.99576271186342,0,0,1.903,night,night_watch,6,1.77,0.868,0.002,51.9,0,0,none,none
1779740805,21.827966101695505,0,0,1.907,night,night_watch,4,1.0,0.8808,0.002,49.5,0,0,none,none
1779740820,21.942372881355787,0,0,1.912,night,night_watch,7,1.81,0.8655,0.002,47.4,0,0,none,none
1779740835,21.93728813559327,0,0,1.916,night,night_watch,9,1.78,0.8596,0.002,49.7,0,0,none,none
1779740850,21.846610169489757,0,0,1.921,night,night_watch,8,1.37,0.8186,0.002,46.5,0,0,none,none
1779740865,22.00508474576301,0,0,1.925,night,night_watch,7,1.0,0.7671,0.002,46.7,0,0,none,none
1779740880,22.131355932205366,0,0,1.929,night,night_watch,4,1.25,0.7732,0.002,49.8,0,0,none,none
1779740895,21.86101694915432,0,0,1.934,night,night_watch,9,1.71,0.9022,0.002,47.5,0,0,none,none
1779740910,21.92372881355784,0,0,1.938,night,night_watch,7,1.0,0.8387,0.002,49.2,0,0,none,none
1779740925,21.885593220338983,0,0,1.943,night,night_watch,11,1.5,0.8942,0.25184,49.3,0,0,none,none
1779740940,21.945762711864948,0,0,1.947,night,night_watch,5,1.59,0.8184,0.002,47.1,0,0,none,none
1779740955,21.94406779661037,0,0,1.951,night,night_watch,9,1.35,0.8238,0.002,49.5,0,0,none,none
1779740970,21.91271186440614,0,0,1.956,night,night_watch,10,2.13,0.8821,0.08189,48.4,0,0,none,none
1779740985,21.97372881356001,0,0,1.96,night,night_watch,7,1.16,0.9224,0.002,46.9,0,0,none,none
1779741000,21.8381355932193,0,0,1.965,night,night_watch,8,1.0,0.7867,0.002,48.1,0,0,none,none
1779741015,22.02033898305178,0,0,1.969,night,night_watch,3,1.0,0.8888,0.002,42.5,0,0,none,none
1779741030,22.01355932203221,0,0,1.973,night,night_watch,7,1.0,0.7979,0.002,49.6,0,0,none,none
1779741045,21.953389830506254,0,0,1.978,night,night_watch,5,1.66,0.8992,0.002,46.6,0,0,none,none
1779741060,21.796610169492517,0,0,1.982,night,night_watch,4,1.12,0.7843,0.002,50.9,0,0,none,none
1779741075,21.83559322034051,0,0,1.987,night,night_watch,5,1.64,0.7707,0.19694,48.9,0,0,none,none
1779741090,21.822033898305083,0,0,1.991,night,night_watch,8,1.62,0.8924,0.002,47.8,0,0,none,none
1779741105,21.744915254235764,0,0,1.995,night,lull,8,1.0,0.8273,0.0036,57.9,0,0,none,none
1779741120,21.721186440679,0,0,2.0,night,lull,5,6.28,0.8671,0.00423,219.8,0,1,slow_deploy,low
1779741135,21.655932203390527,0,0,2.004,night,lull,8,1.33,0.817,0.0036,59.9,0,0,none,none
1779741150,21.52966101695064,0,0,2.009,night,lull,10,1.02,0.9246,0.00379,56.8,0,0,none,none
1779741165,21.326271186440195,0,0,2.013,night,lull,6,1.19,0.873,0.22051,51.2,0,0,none,none
1779741180,21.399152542372438,0,0,2.017,night,lull,4,1.0,0.8172,0.00326,54.4,0,0,none,none
1779741195,21.316949152543064,0,0,2.022,night,lull,4,1.0,0.8184,0.00326,56.7,0,0,none,none
1779741210,21.34067796610106,0,0,2.026,night,lull,6,1.47,0.8556,0.00343,55.2,0,0,none,none
1779741225,21.444067796610867,0,0,2.031,night,lull,8,1.8,0.8955,0.0036,50.4,0,0,none,none
1779741240,21.52627118644147,0,0,2.035,night,lull,8,1.44,0.8039,0.0036,56.2,0,0,none,none
1779741255,21.40338983050828,0,0,2.039,night,lull,8,1.0,0.8666,0.0036,56.2,0,0,none,none
1779741270,21.21440677965993,0,0,2.044,night,lull,7,1.0,0.7746,0.00351,55.6,0,0,none,none
1779741285,21.349999999999405,0,0,2.048,night,lull,8,1.84,0.7853,0.0036,56.7,0,0,none,none
1779741300,21.500000000000984,0,0,2.052,night,lull,9,1.0,0.8148,0.0037,59.3,0,0,none,none
1779741315,21.24067796610165,0,0,2.057,night,lull,6,1.06,0.7819,0.00343,55.9,0,0,none,none
1779741330,21.22372881355952,0,0,2.061,night,lull,8,1.0,0.8672,0.0036,54.0,0,0,none,none
1779741345,21.03305084745905,0,0,2.066,night,lull,6,1.0,0.8911,0.00343,56.6,0,0,none,none
1779741360,21.281355932202995,0,0,2.07,night,lull,6,2.0,0.8967,0.00343,53.8,0,0,none,none
1779741375,21.329661016950585,0,0,2.074,night,lull,5,1.0,0.8385,0.00334,52.3,0,0,none,none
1779741390,21.44915254237214,0,0,2.079,night,lull,8,1.32,0.7749,0.0036,56.7,0,0,none,none
1779741405,21.45762711864505,0,0,2.083,night,lull,5,1.0,0.9148,0.00334,57.1,0,0,none,none
1779741420,21.527118644069372,0,0,2.088,night,lull,4,1.43,0.7845,0.00326,58.4,0,0,none,none
1779741435,21.49576271186515,0,0,2.092,night,lull,4,1.76,0.8129,0.00326,58.4,0,0,none,none
1779741450,21.404237288136187,0,0,2.096,night,lull,6,1.0,0.7981,0.00343,56.6,0,0,none,none
1779741465,21.45169491525587,0,0,2.101,night,lull,4,1.0,0.8139,0.00326,57.5,0,0,none,none
1779741480,21.48220338983096,0,0,2.105,night,lull,7,1.44,0.8044,0.00351,58.3,0,0,none,none
1779741495,21.44745762711633,0,0,2.11,night,lull,4,1.05,0.8213,0.00326,55.9,0,0,none,none
1779741510,21.42372881355957,0,0,2.114,night,lull,4,1.61,0.8859,0.00326,58.6,0,0,none,none
1779741525,21.446610169489656,0,0,2.118,night,lull,10,1.24,0.9022,0.00379,57.5,0,0,none,none
1779741540,21.6500000000001,0,0,2.123,night,lull,5,1.33,0.7653,0.00334,57.9,0,0,none,none
1779741555,21.6677966101689,0,0,2.127,night,lull,3,1.8,0.8058,0.22776,53.4,0,0,none,none
